#VEHICLE DEFINITIONS FILE																										
#REM 	Multiplayer Additional Buildings																									
#FACTION 1																										
																										
BREED : DEFINITIONS																										
#REM	Main Base(Paveway_MP) - #DEFENITIONS																									
#REM	DEF	OBNAME	MODE	MESH	HEAD_ICON	COCKPIT	ICON	COLLISN	DETECT	DRANGE	CAMERA	SHADOW	MASS KG	THRUST KG	DAMAGE	MAXVEL	ACCEL	SPACE	SURF	TILT_Z	CAN CARRY	VIEW OB	TARGET OB	SOUND Db	FIREMISSION AWARE	TARGETABLE
	#SUBOB	BDG-BRIDGELIFT_MP	ST-BDGLIFT_STCH	647.54	-191.34	-553.7	0.0	-90.0	0.0	SUB
	#SUBOB	BDG-BRIDGELIFT_MP	ST-BDGLIFT_STCH	647.54	2860.31	-553.7	0.0	-90.0	0.0	SUB
	#SUBOB	BDG-BRIDGELIFT_MP	USC_AAABASE	647.62	-145.27	-1259.47	0.0	-179.99	0.0	SUB
	#SUBOB	BDG-BRIDGELIFT_MP	USC_AAABASE	647.62	-145.27	1259.47	0.0	0.0	0.0	SUB
										
#REM	Small Bunker Indestructable(_MPZ) - #SUB-OBJECTS									
#REM	SUBOB	VEHICLE	SUBOB	POS			ANGLE			TASK
	#SUBOB	BU-SMALLBUNKER_MPZ	SMB-HEADINSIDE_MP	-384.25	757.48	-5.09	0.0	0.0	0.0	SUB
										
#REM	New VTOL (_MP) - #SUB-OBJECTS									
#REM	SUBOB	VEHICLE	SUBOB	POS			ANGLE			TASK
	#SUBOB	VTOL-BASEA_MP2	ANT-ANTENAESMALL	-782.73	1317.3	2140.19	0.0	0.0	0.0	SUB
	#SUBOB	VTOL-BASEA_MP2	ANT-ANTENAEXSMALL	782.73	1317.3	1952.51	0.0	0.0	0.0	SUB
	#SUBOB	VTOL-BASEA_MP2	ANT-ANTENAESMALL	782.73	1317.3	2140.19	0.0	0.0	0.0	SUB
	#SUBOB	VTOL-BASEA_MP2	ANT-ANTENAEXSMALL	-782.73	1317.3	1952.51	0.0	0.0	0.0	SUB
										
#REM	Recharge Points - #SUB-OBJECTS									
#REM	SUBOB	VEHICLE	SUBOB	POS			ANGLE			TASK
	#SUBOB	RCH-RechargeHealth	RCH-SpiralNullHealth	0.0	187.8	0.0	0.0	0.0	0.0	SUB
	#SUBOB	RCH-RechargeAmmo	RCH-SpiralNullAmmo	0.0	187.8	0.0	0.0	0.0	0.0	SUB
										
#REM	Large Antenae Towers - #SUB-OBJECTS									
#REM	SUBOB	VEHICLE	SUBOB	POS			ANGLE			TASK
	#SUBOB	ANT-TowerLarge	Ant-AntenaeSmall	0.0	2182.9	-105.1	0.0	0.0	0.0	SUB
	#SUBOB	ANT-TowerLarge	ANT-AntenaeXSmall	92	3225.7	199.7	0.0	0.0	0.0	SUB
	#SUBOB	ANT-TowerMedium	ANT-AntenaeXSmall	405.526	1884.089	-270.262	0.0	0.0	0.0	SUB
	#SUBOB	ANT-TowerMedium	ANT-AntenaeXSmall	-406.054	1884.089	-270.262	0.0	0.0	0.0	SUB						
	#SUBOB	ANT-TowerMedium	ANT-AntenaeXSmall	-2.21	2307.885	71.813	0.0	0.0	0.0	SUB						
																
																
																
																
																
																
BREED : STATE																
#REM	Portcullis Bridge Small- #STATES															
#REM	STATE	VEHICLE	STATE	TRUEANGLE				FALSE ANGLE			OFFSET		TRUE_SPD	FALSE_SPD	TRUE_SPD	FALSE_SPD
	#STATE	PB-SBridge_MP	ST07	0	0	0.0	0.0	0.0	90	0	0	0	0	0	0	0
																
#REM	Defensive Bunker - #STATES															
#REM	STATE	VEHICLE	STATE	TRUEANGLE				FALSE ANGLE			OFFSET		TRUE_SPD	FALSE_SPD	TRUE_SPD	FALSE_SPD
	#STATE	DB-ARMA_MP	ST07	63.5	0	0	57.5	0	0.0	0	0	0	0	0	0	0
	#STATE	DB-ARMB_MP	ST07	-73.5	0	0	-169	0	0.0	0	0	0	0	0	0	0
	#STATE	DB-ARMC_MP	ST07	-83.5	0	0	15.5	0	0.0	0	0	0	0	0	0	0
	#STATE	DB-MAIN_MP	ST07	93.5	0	0	96	0	0.0	0	0	0	0	0	0	0
	#STATE	DB-DOORE_MP	ST07	84	0	0	0	0	0.0	0	0	0	0	0	0	0
	#STATE	DB-DOORF_MP	ST07	-96.5	0	0	0	0	0.0	0	0	0	0	0	0	0
	#STATE	DB-DOORG_MP	ST07	-96.5	16	0	0	16	0.0	0	0	0	0	0	0	0
	#STATE	DB-DOORH_MP	ST07	-96.5	-16	0	0	-16	0.0	0	0	0	0	0	0	0
	#STATE	DB-WNDWA_MP	ST07	60	0	0	0	0	0.0	0	0	0	0	0	0	0
	#STATE	DB-WNDWC_MP	ST07	60.0	-14	0	0	-14	0.0	0	0	0	0	0	0	0
	#STATE	DB-WNDWB_MP	ST07	60.0	14	0	0	14	0.0	0	0	0	0	0	0	0
	#STATE	DB-ARMA_01_MP	ST07	63.5	0	0	57.5	0	0.0	0	0	0	0	0	0	0
	#STATE	DB-ARMB_01_MP	ST07	-73.5	0	0	-169	0	0.0	0	0	0	0	0	0	0
	#STATE	DB-ARMC_01_MP	ST07	-83.5	0	0	15.5	0	0.0	0	0	0	0	0	0	0
	#STATE	DB-MAIN_01_MP	ST07	93.5	0	0	96	0	0.0	0	0	0	0	0	0	0
	#STATE	DB-DOORE_01_MP	ST07	84	0	0	0	0	0.0	0	0	0	0	0	0	0
	#STATE	DB-DOORF_01_MP	ST07	-96.5	0	0	0	0	0.0	0	0	0	0	0	0	0
	#STATE	DB-DOORG_01_MP	ST07	-96.5	16	0	0	16	0.0	0	0	0	0	0	0	0
	#STATE	DB-DOORH_01_MP	ST07	-96.5	-16	0	0	-16	0.0	0	0	0	0	0	0	0
	#STATE	DB-WNDWA_01_MP	ST07	60	0	0	0	0	0.0	0	0	0	0	0	0	0
	#STATE	DB-WNDWC_01_MP	ST07	60.0	-14	0	0	-14	0.0	0	0	0	0	0	0	0
	#STATE	DB-WNDWB_01_MP	ST07	60.0	14	0	0	14	0.0	0	0	0	0	0	0	0
																
#REM	Spawn Room Doors General- #SWITCHES															
#REM	STATE	VEHICLE	STATE	TRUEANGLE				FALSE ANGLE			OFFSET		TRUE_SPD	FALSE_SPD		
	#STATE	BSE-SPAWNROOMR_MP	ST04	0.0	0.0	0.0	0	0	0	1.58	0	0	1	1	0	0
	#STATE	BSE-SPAWNROOML_MP	ST04	0.0	0.0	0.0	0	0	0	-1.58	0	0	1	1	0	0
																
#REM	Cave Spawn Large Room Doors - #SWITCHES															
#REM	STATE	VEHICLE	STATE	TRUEANGLE				FALSE ANGLE			OFFSET		TRUE_SPD	FALSE_SPD		
	#STATE	BSE-CAVESPAWNSDLBOTTOM_MP	ST04	0.0	0.0	0.0	0	0	0	-1.58	0	0	1	1	0	0
	#STATE	BSE-CAVESPAWNSDRBOTTOM_MP	ST04	0.0	0.0	0.0	0	0	0	1.58	0	0	1	1	0	0
	#STATE	BSE-CAVESPAWNSDLTOP_MP	ST05	0.0	0.0	0.0	0	0	0	-1.58	0	0	1	1	0	0
	#STATE	BSE-CAVESPAWNSDRTOP_MP	ST05	0.0	0.0	0.0	0	0	0	1.58	0	0	1	1	0	0
																
#REM	Small Bridge Head- #STATES															
#REM	STATE	VEHICLE	STATE	TRUEANGLE				FALSE ANGLE			OFFSET		TRUE_SPD	FALSE_SPD	TRUE_SPD	FALSE_SPD
	#STATE	SMB-SLIDINGBRIDGE_MP	ST04	0	0	0.0	0.0	0.0	0	0	0	29.804	2	2	0	0
																
#REM	Prison Composite B - #STATES															
#REM	STATE	VEHICLE	STATE	TRUEANGLE				FALSE ANGLE			OFFSET		TRUE_SPD	FALSE_SPD	RATE	
#rem	#STATE	PNDR-B_ST03Z_L_MP	ST03	0.0	0.0	0.0	0	0	0	0	0	-1.58	2	2	0	0
#rem	#STATE	PNDR-B_ST03Z_R_MP	ST03	0.0	0.0	0.0	0	0	0	0	0	1.58	2	2	0	0
#rem	#STATE	PNDR-B_ST05Z_L_MP	ST05	0.0	0.0	0.0	0	0	0	0	0	-1.58	2	2	0	0
#rem	#STATE	PNDR-B_ST05Z_R_MP	ST05	0.0	0.0	0.0	0	0	0	0	0	1.58	2	2	0	0
#rem	#STATE	PNDR-B_ST07X_L_MP	ST07	0.0	0.0	0.0	0	0	0	1.58	0	0	2	2	0	0
#rem	#STATE	PNDR-B_ST07X_R_MP	ST07	0.0	0.0	0.0	0	0	0	-1.58	0	0	2	2	0	0
	#STATE	BSE-PRISONCOMPB_RLIFT_MP	ST15	0.0	0.0	0.0	0	0	0	0	0	0	3	3	0	0
	#STATE	BSE-PRISONCOMPB_RLIFT_MP	ST16	0.0	0.0	0.0	0	0	0	0	17.36	0	3	3	0	0
	#STATE	BSE-PRISONCOMPB_RLIFT_MP	ST17	0.0	0.0	0.0	0	0	0	0	0	0	3	3	0	0
	#STATE	BSE-PRISONCOMPB_RLIFT_MP	ST18	0.0	0.0	0.0	0	0	0	0	5.79	0	3	3	0	0
	#STATE	BSE-PRISONCOMPB_RLIFT_MP	ST19	0.0	0.0	0.0	0	0	0	0	11.57	0	3	3	0	0
	#STATE	BSE-PRISONCOMPB_RLIFT_MP	ST20	0.0	0.0	0.0	0	0	0	0	17.36	0	3	3	0	0
																
#REM	Prison Composite C - #STATES															
#REM	STATE	VEHICLE	STATE	TRUEANGLE				FALSE ANGLE			OFFSET		TRUE_SPD	FALSE_SPD	RATE	
	#STATE	PNDR-C_ST03Z_L_MP	ST03	0.0	0.0	0.0	0	0	0	0	0	-1.58	2	2	0	0
	#STATE	PNDR-C_ST03Z_R_MP	ST03	0.0	0.0	0.0	0	0	0	0	0	1.58	2	2	0	0
	#STATE	PNDR-C_ST04Z_L_MP	ST04	0.0	0.0	0.0	0	0	0	0	0	-1.58	2	2	0	0
	#STATE	PNDR-C_ST04Z_R_MP	ST04	0.0	0.0	0.0	0	0	0	0	0	1.58	2	2	0	0
	#STATE	PNDR-C_ST05Z_L_MP	ST05	0.0	0.0	0.0	0	0	0	0	0	-1.58	2	2	0	0
	#STATE	PNDR-C_ST05Z_R_MP	ST05	0.0	0.0	0.0	0	0	0	0	0	1.58	2	2	0	0
	#STATE	PNDR-C_ST06Z_L_MP	ST06	0.0	0.0	0.0	0	0	0	0	0	-1.58	2	2	0	0
	#STATE	PNDR-C_ST06Z_R_MP	ST06	0.0	0.0	0.0	0	0	0	0	0	1.58	2	2	0	0
	#STATE	PNDR-C_ST07Z_L_MP	ST07	0.0	0.0	0.0	0	0	0	0	0	-1.58	2	2	0	0
	#STATE	PNDR-C_ST07Z_R_MP	ST07	0.0	0.0	0.0	0	0	0	0	0	1.58	2	2	0	0
	#STATE	PNDR-C_ST08Z_L_MP	ST08	0.0	0.0	0.0	0	0	0	0	0	-1.58	2	2	0	0
	#STATE	PNDR-C_ST08Z_R_MP	ST08	0.0	0.0	0.0	0	0	0	0	0	1.58	2	2	0	0
	#STATE	PNDR-C_ST09Z_L_MP	ST09	0.0	0.0	0.0	0	0	0	0	0	-1.58	2	2	0	0
	#STATE	PNDR-C_ST09Z_R_MP	ST09	0.0	0.0	0.0	0	0	0	0	0	1.58	2	2	0	0
	#STATE	PNDR-C_ST10Z_L_MP	ST10	0.0	0.0	0.0	0	0	0	0	0	-1.58	2	2	0	0
	#STATE	PNDR-C_ST10Z_R_MP	ST10	0.0	0.0	0.0	0	0	0	0	0	1.58	2	2	0	0
	#STATE	PNDR-C_ST11Z_L_MP	ST11	0.0	0.0	0.0	0	0	0	0	0	-1.58	2	2	0	0
	#STATE	PNDR-C_ST11Z_R_MP	ST11	0.0	0.0	0.0	0	0	0	0	0	1.58	2	2	0	0
	#STATE	PNDR-C_ST12Z_L_MP	ST12	0.0	0.0	0.0	0	0	0	0	0	-1.58	2	2	0	0
	#STATE	PNDR-C_ST12Z_R_MP	ST12	0.0	0.0	0.0	0	0	0	0	0	1.58	2	2	0	0
	#STATE	PNDR-C_ST13X_L_MP	ST13	0.0	0.0	0.0	0	0	0	-1.58	0	0	2	2	0	0
	#STATE	PNDR-C_ST13X_R_MP	ST13	0.0	0.0	0.0	0	0	0	1.58	0	0	2	2	0	0
	#STATE	PNDR-C_ST14Z_R_MP	ST14	0.0	0.0	0.0	0	0	0	0	0	1.58	2	2	0	0
	#STATE	PNDR-C_ST14Z_L_MP	ST14	0.0	0.0	0.0	0	0	0	0	0	-1.58	2	2	0	0
	#STATE	PLFT-C_LIFT_MP	ST21	0.0	0.0	0.0	0	0	0	0	0	0	3	3	0	0
	#STATE	PLFT-C_LIFT_MP	ST22	0.0	0.0	0.0	0	0	0	0	5.779	0	3	3	0	0
	#STATE	PLFT-C_LIFT_MP	ST23	0.0	0.0	0.0	0	0	0	0	11.57	0	3	3	0	0
																
#REM	Prison Composite D - #STATES															
#REM	STATE	VEHICLE	STATE	TRUEANGLE				FALSE ANGLE			OFFSET		TRUE_SPD	FALSE_SPD	RATE	
	#STATE	PNDR-D_ST03Z_L_MP	ST03	0.0	0.0	0.0	0	0	0	0	0	-1.58	2	2	0	0
	#STATE	PNDR-D_ST03Z_R_MP	ST03	0.0	0.0	0.0	0	0	0	0	0	1.58	2	2	0	0
#rem	#STATE	PNDR-D_ST04Z_L_MP	ST04	0.0	0.0	0.0	0	0	0	0	0	-1.58	2	2	0	0
#rem	#STATE	PNDR-D_ST04Z_R_MP	ST04	0.0	0.0	0.0	0	0	0	0	0	1.58	2	2	0	0
	#STATE	PNDR-D_ST05X_L_MP	ST05	0.0	0.0	0.0	0	0	0	1.58	0	0	2	2	0	0
	#STATE	PNDR-D_ST05X_R_MP	ST05	0.0	0.0	0.0	0	0	0	-1.58	0	0	2	2	0	0
	#STATE	PNDR-D_ST12X_L_MP	ST12	0.0	0.0	0.0	0	0	0	1.58	0	0	2	2	0	0
	#STATE	PNDR-D_ST12X_R_MP	ST12	0.0	0.0	0.0	0	0	0	-1.58	0	0	2	2	0	0
	#STATE	PNDR-C_ST13XNEW_R_MP	ST13	0.0	0.0	0.0	0	0	0	1.58	0	0	2	2	0	0
	#STATE	PNDR-C_ST13XNEW_L_MP	ST13	0.0	0.0	0.0	0	0	0	-1.58	0	0	2	2	0	0
	#STATE	PLFT-D_LIFTA_MP	ST16	0.0	0.0	0.0	0	0	0	0	0	0	3	3	0	0
	#STATE	PLFT-D_LIFTA_MP	ST17	0.0	0.0	0.0	0	0	0	0	17.359	0	3	3	0	0
	#STATE	PLFT-D_LIFTA_MP	ST28	0.0	0.0	0.0	0	0	0	0	0	0	3	3	0	0
	#STATE	PLFT-D_LIFTA_MP	ST29	0.0	0.0	0.0	0	0	0	0	5.784	0	3	3	0	0
	#STATE	PLFT-D_LIFTA_MP	ST30	0.0	0.0	0.0	0	0	0	0	11.571	0	3	3	0	0
	#STATE	PLFT-D_LIFTA_MP	ST31	0.0	0.0	0.0	0	0	0	0	17.359	0	3	3	0	0
	#STATE	PLFT-D_LIFTB_MP	ST18	0.0	0.0	0.0	0	0	0	0	0	0	3	3	0	0
	#STATE	PLFT-D_LIFTB_MP	ST19	0.0	0.0	0.0	0	0	0	0	11.571	0	3	3	0	0
	#STATE	PLFT-D_LIFTB_MP	ST25	0.0	0.0	0.0	0	0	0	0	0	0	3	3	0	0
	#STATE	PLFT-D_LIFTB_MP	ST26	0.0	0.0	0.0	0	0	0	0	5.784	0	3	3	0	0
	#STATE	PLFT-D_LIFTB_MP	ST27	0.0	0.0	0.0	0	0	0	0	11.571	0	3	3	0	0
	#STATE	PLFT-D_LIFTC_MP	ST20	0.0	0.0	0.0	0	0	0	0	0	0	3	3	0	0
	#STATE	PLFT-D_LIFTC_MP	ST21	0.0	0.0	0.0	0	0	0	0	11.571	0	3	3	0	0
	#STATE	PLFT-D_LIFTC_MP	ST22	0.0	0.0	0.0	0	0	0	0	0	0	3	3	0	0
	#STATE	PLFT-D_LIFTC_MP	ST23	0.0	0.0	0.0	0	0	0	0	5.784	0	3	3	0	0
	#STATE	PLFT-D_LIFTC_MP	ST24	0.0	0.0	0.0	0	0	0	0	11.571	0	3	3	0	0
																
#REM	Prison Composite E - #STATES															
#REM	STATE	VEHICLE	STATE	TRUEANGLE				FALSE ANGLE			OFFSET		TRUE_SPD	FALSE_SPD	RATE	
	#STATE	PNDR-E_ST03Z_L_MP	ST03	0.0	0.0	0.0	0	0	0	0	0	1.58	2	2	0	0
	#STATE	PNDR-E_ST03Z_R_MP	ST03	0.0	0.0	0.0	0	0	0	0	0	-1.58	2	2	0	0
	#STATE	PNDR-E_ST04Z_L_MP	ST04	0.0	0.0	0.0	0	0	0	0	0	1.58	2	2	0	0
	#STATE	PNDR-E_ST04Z_R_MP	ST04	0.0	0.0	0.0	0	0	0	0	0	-1.58	2	2	0	0
	#STATE	PNDR-E_ST05Z_L_MP	ST05	0.0	0.0	0.0	0	0	0	0	0	1.58	2	2	0	0
	#STATE	PNDR-E_ST05Z_R_MP	ST05	0.0	0.0	0.0	0	0	0	0	0	-1.58	2	2	0	0
	#STATE	PNDR-E_ST06Z_L_MP	ST06	0.0	0.0	0.0	0	0	0	0	0	1.58	2	2	0	0
	#STATE	PNDR-E_ST06Z_R_MP	ST06	0.0	0.0	0.0	0	0	0	0	0	-1.58	2	2	0	0
#rem	#STATE	PNDR-E_ST07X_L_LOX	ST07	0.0	0.0	0.0	0	0	0	-1.58	0	0	2	2	0	0
#rem	#STATE	PNDR-E_ST07X_R_LOX	ST07	0.0	0.0	0.0	0	0	0	1.58	0	0	2	2	0	0
	#STATE	PNDR-E_ST08X_L_MP	ST08	0.0	0.0	0.0	0	0	0	-1.58	0	0	2	2	0	0
	#STATE	PNDR-E_ST08X_R_MP	ST08	0.0	0.0	0.0	0	0	0	1.58	0	0	2	2	0	0
	#STATE	PNDR-E_ST09X_L_MP	ST09	0.0	0.0	0.0	0	0	0	-1.58	0	0	2	2	0	0
	#STATE	PNDR-E_ST09X_R_MP	ST09	0.0	0.0	0.0	0	0	0	1.58	0	0	2	2	0	0
																
#REM	MP The Bridge Lift - #STATES															
#REM	STATE	VEHICLE	STATE	TRUEANGLE				FALSE ANGLE			OFFSET		TRUE_SPD	FALSE_SPD	RATE	
	#STATE	BSE-BDGLift	ST03	0.0	0.0	0.0	0	0	0	0	0	0	4	4	0	0
	#STATE	BSE-BDGLift	ST04	0.0	0.0	0.0	0	0	0	0	28.836	0	4	4	0	0
	#STATE	BSE-BDGLift	ST05	0.0	0.0	0.0	0	0	0	0	59.61	0	4	4	0	0
																
#REM	USC-Control Tower_MP - #STATES															
#REM	STATE	VEHICLE	STATE	TRUEANGLE				FALSE ANGLE			OFFSET		TRUE_SPD	FALSE_SPD	RATE	
	#STATE	CONTTOWER_LIFT_MP	ST12	0	0	0	0	0	0	0	0	0	5	5	0	0
	#STATE	CONTTOWER_LIFT_MP	ST13	0	0	0	0	0	0	0	34.56	6.183	5	5	0	0
	#STATE	CONTTOWER_LIFT_MP	ST14	0	0	0	0	0	0	0	79.37	14.52	5	5	0	0
																
BREED : SWITCH																
#REM	Defensive Bunker(Paveway_MP)  - #SWITCHES															
#REM	SWITCH	VEHICLE	TYPE	STATE	ICON	POS X	POS Y	POS Z	RADIUS	VAR						
	#SWITCH	DB-BASE_MP	STATE_TOGGLE	ST07	3	-0.273	7.536	-7.747	3	0
	#SWITCH	DB-BASE_01_MP	STATE_TOGGLE	ST07	3	-0.273	7.536	-7.747	3	0
										
#REM	Spawn Room  - #SWITCHES									
#REM	SWITCH	VEHICLE	TYPE	STATE	ICON	POS X	POS Y	POS Z	RADIUS	VAR
	#SWITCH	BU-SPAWNROOM_MP	STATE_TOGGLE	ST04	3	0.0	-2.9378	-0.7502	3	0
										
#REM	Cave Spawn Small  - #SWITCHES									
#REM	SWITCH	VEHICLE	TYPE	STATE	ICON	POS X	POS Y	POS Z	RADIUS	VAR
	#SWITCH	BU-CaveSpawnSmall_MP	STATE_TOGGLE	ST04	3	0.0	-2.9378	-0.7502	3	0
										
#REM	Cave Spawn Large  - #SWITCHES									
#REM	SWITCH	VEHICLE	TYPE	STATE	ICON	POS X	POS Y	POS Z	RADIUS	VAR
	#SWITCH	BU-CAVESPAWNLARGE_MP	STATE_TOGGLE	ST05	3	0.0	5.606	-0.8552	3	0
	#SWITCH	BU-CAVESPAWNLARGE_MP	STATE_TOGGLE	ST04	3	0.0	-2.9378	-0.8552	3	0
										
#REM	Cave Spawn Small  - #SWITCHES									
#REM	SWITCH	VEHICLE	TYPE	STATE	ICON	POS X	POS Y	POS Z	RADIUS	VAR
	#SWITCH	PB2-SRamp_MP	STATE_TOGGLE	ST07	3	-37.426	5.807	-32.714	3	0
	#SWITCH	PB2-SRamp_MP	STATE_TOGGLE	ST07	3	-37.426	5.807	32.982	3	0
	#SWITCH	PB2-SRamp_MP	STATE_TOGGLE	ST07	3	-122.583	4.81	-29.375	3	0
	#SWITCH	PB2-SRamp_MP	STATE_TOGGLE	ST07	3	-122.583	4.81	29.934	3	0
										
#REM	Small Bridge Head - #SWITCHES									
#REM	SWITCH	VEHICLE	TYPE	STATE	ICON	POS X	POS Y	POS Z	RADIUS	VAR
	#SWITCH	NULL-SMALLBRIDGEHEAD_MP	STATE_TOGGLE	ST04	15	0.0627	6.5096	71.8858	1.5	0
	#SWITCH	NULL-SMALLBRIDGEHEAD_MP	STATE_TOGGLE	ST04	15	-4.0502	6.3951	16.9349	1.5	0
	#SWITCH	NULL-SMALLBRIDGEHEAD_MP	STATE_TOGGLE	ST04	15	4.0502	6.3951	16.9265	1.5	0
	#SWITCH	NULL-SMALLBRIDGEHEAD_MP	STATE_TOGGLE	ST04	15	8.3151	6.1811	69.9061	1.5	0
	#SWITCH	NULL-SMALLBRIDGEHEAD_MP	STATE_TOGGLE	ST04	15	-8.3173	6.1811	69.9145	1.5	0
										
#REM	Prison Complex B - #SWITCHES									
#REM	SWITCH	VEHICLE	TYPE	STATE	ICON	POS X	POS Y	POS Z	RADIUS	VAR
#REM	#SWITCH	BSE-PRISONCOMPB_MP	STATE_TOGGLE	ST03	3	14.24	-63.60	-64.87	5	0
#REM	#SWITCH	BSE-PRISONCOMPB_MP	STATE_TOGGLE	ST04	3	4.94	-57.82	-87.33	5	0
#REM	#SWITCH	BSE-PRISONCOMPB_MP	STATE_TOGGLE	ST05	3	14.2427	-57.8193	-64.8734	5	0
#REM	#SWITCH	BSE-PRISONCOMPB_MP	STATE_TOGGLE	ST06	3	-17.5215	-57.8193	-96.847	5	0
#REM	#SWITCH	BSE-PRISONCOMPB_MP	STATE_TOGGLE	ST07	3	-17.5215	-69.3903	-96.847	5	0
#REM	#SWITCH	BSE-PRISONCOMPB_MP	STATE_TOGGLE	ST08	3	5.0871	-52.0338	-87.4821	5	0
#REM	#SWITCH	BSE-PRISONCOMPB_MP	STATE_TOGGLE	ST09	3	5.087	-52.0338	-42.2646	5	0
#REM	#SWITCH	BSE-PRISONCOMPB_MP	STATE_TOGGLE	ST10	3	5.087	-57.8193	-42.2646	5	0
#REM	#SWITCH	BSE-PRISONCOMPB_MP	STATE_TOGGLE	ST11	3	-40.1304	-52.0338	-42.2647	5	0
#REM	#SWITCH	BSE-PRISONCOMPB_MP	STATE_TOGGLE	ST12	3	-40.1304	-57.8193	-42.2647	5	0
#REM	#SWITCH	BSE-PRISONCOMPB_MP	STATE_TOGGLE	ST13	3	-40.1302	-52.0338	-87.4822	5	0
#REM	#SWITCH	BSE-PRISONCOMPB_MP	STATE_TOGGLE	ST14	3	-40.1302	-57.8193	-87.4822	5	0
	#SWITCH	BSE-PRISONCOMPB_RLIFT_MP	STATE_RADIO_BUTTON	ST17	6	0.911	0.3	-2.205	2	0
	#SWITCH	BSE-PRISONCOMPB_RLIFT_MP	STATE_RADIO_BUTTON	ST17	6	0.919	0.3	2.202	2	0
	#SWITCH	BSE-PRISONCOMPB_RLIFT_MP	STATE_RADIO_BUTTON	ST18	7	0.911	0.8	-2.205	2	0
	#SWITCH	BSE-PRISONCOMPB_RLIFT_MP	STATE_RADIO_BUTTON	ST18	7	0.919	0.8	2.202	2	0
	#SWITCH	BSE-PRISONCOMPB_RLIFT_MP	STATE_RADIO_BUTTON	ST19	8	0.911	1.3	-2.205	2	0
	#SWITCH	BSE-PRISONCOMPB_RLIFT_MP	STATE_RADIO_BUTTON	ST19	8	0.919	1.3	2.202	2	0
	#SWITCH	BSE-PRISONCOMPB_RLIFT_MP	STATE_RADIO_BUTTON	ST20	9	0.911	1.8	-2.205	2	0
	#SWITCH	BSE-PRISONCOMPB_RLIFT_MP	STATE_RADIO_BUTTON	ST20	9	0.919	1.8	2.202	2	0
	#SWITCH	BSE-PRISONCOMPB_LIFTS_LV01_MP	STATE_TOGGLE	ST17	6	2.7031	1.1	0	2	0
	#SWITCH	BSE-PRISONCOMPB_LIFTS_LV02_MP	STATE_TOGGLE	ST18	7	2.7031	1.1	0	2	0
	#SWITCH	BSE-PRISONCOMPB_LIFTS_LV03_MP	STATE_TOGGLE	ST19	8	2.7031	1.1	0	2	0
	#SWITCH	BSE-PRISONCOMPB_LIFTS_LV04_MP	STATE_TOGGLE	ST20	9	2.7031	1.1	0	2	0
										
#REM	Prison Complex C - #SWITCHES									
#REM	SWITCH	VEHICLE	TYPE	STATE	ICON	POS X	POS Y	POS Z	RADIUS	VAR
	#SWITCH	BSE-PRISONCOMPC_MP	STATE_TOGGLE	ST03	3	-49.2856	-57.8193	-64.8734	5	0
	#SWITCH	BSE-PRISONCOMPC_MP	STATE_TOGGLE	ST04	3	-49.2856	-63.6048	-64.8734	5	0
	#SWITCH	BSE-PRISONCOMPC_MP	STATE_TOGGLE	ST05	3	-74.0727	-57.8194	-64.8691	5	0
	#SWITCH	BSE-PRISONCOMPC_MP	STATE_TOGGLE	ST06	3	-102.4	-57.820	-64.8783	5	0
	#SWITCH	BSE-PRISONCOMPC_MP	STATE_TOGGLE	ST07	3	-102.4	-52.0324	-64.8782	5	0
	#SWITCH	BSE-PRISONCOMPC_MP	STATE_TOGGLE	ST08	3	-102.4	-57.8517	-22.3816	5	0
	#SWITCH	BSE-PRISONCOMPC_MP	STATE_TOGGLE	ST09	3	-102.4	-63.6393	-22.386	5	0
	#SWITCH	BSE-PRISONCOMPC_MP	STATE_TOGGLE	ST10	3	-102.4	-69.4394	2.4011	5	0
	#SWITCH	BSE-PRISONCOMPC_MP	STATE_TOGGLE	ST11	3	-74.0724	-63.6391	-22.3859	5	0
	#SWITCH	BSE-PRISONCOMPC_MP	STATE_TOGGLE	ST12	3	-74.0725	-57.8515	-22.3816	5	0
	#SWITCH	BSE-PRISONCOMPC_MP	STATE_TOGGLE	ST13	3	-17.5216	-69.3904	-33.1094	5	0
	#SWITCH	BSE-PRISONCOMPC_MP	STATE_TOGGLE	ST14	3	-74.0726	-52.0323	-64.8421	5	0
#REM	#SWITCH	BSE-PRISONCOMPC_MP	STATE_TOGGLE	ST15	3	-52.8265	-57.8514	-22.3773	5	0
#REM	#SWITCH	BSE-PRISONCOMPC_MP	STATE_TOGGLE	ST16	3	-52.8265	-63.639	-22.3817	5	0
#REM	#SWITCH	BSE-PRISONCOMPC_MP	STATE_TOGGLE	ST17	3	-17.5216	-69.4222	-11.6561	5	0
#REM	#SWITCH	BSE-PRISONCOMPC_MP	STATE_TOGGLE	ST18	3	-63.5542	-63.6578	2.5105	5	0
	#SWITCH	PLFT-C_LIFT_MP	STATE_RADIO_BUTTON	ST21	6	-2.703	0.601	0.0	2	0
	#SWITCH	PLFT-C_LIFT_MP	STATE_RADIO_BUTTON	ST21	6	2.703	0.601	0.0	2	0
	#SWITCH	PLFT-C_LIFT_MP	STATE_RADIO_BUTTON	ST22	7	-2.703	1.1005	0.0	2	0
	#SWITCH	PLFT-C_LIFT_MP	STATE_RADIO_BUTTON	ST22	7	2.703	1.1005	0.0	2	0
